"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","y90","y91","y92","y93","y94","y95","y96","y97","y98","y99","y100","y101","feature","no_nas","color"
465.0,465.0,465.004425049,465.087921143,465.24105835,465.261688232,465.632293701,465.623016357,465.490203857,465.632720947,465.38583374,465.62197876,465.628814697,465.504119873,465.40737915,465.342315674,465.413635254,465.677307129,465.667724609,465.745483398,465.844940186,465.816558838,465.76373291,465.951141357,465.973693848,465.97845459,466.191619873,466.199371338,466.238616943,466.277709961,466.238769531,466.381469727,466.308105469,466.270568848,466.249511719,466.299041748,466.378143311,466.540405273,466.51574707,466.346954346,466.371368408,466.130065918,466.189697266,466.325500488,466.424224854,466.400878906,466.281433105,466.18927002,466.214660645,466.583068848,466.466461182,466.340881348,466.267456055,466.051849365,466.243743896,466.538665771,466.683898926,466.684906006,466.498138428,466.493377686,466.732177734,466.530151367,466.043640137,465.937164307,465.734130859,465.408081055,465.402435303,464.74206543,464.026092529,464.294433594,464.337524414,464.527252197,464.505126953,464.630065918,464.655792236,464.713684082,464.883422852,464.827697754,464.460418701,464.246429443,464.365386963,464.336608887,464.310852051,464.538879395,464.20791626,464.153839111,464.099304199,464.075195312,464.016021729,463.924255371,463.719818115,463.957763672,463.915374756,463.972259521,463.997161865,463.857971191,464.021575928,464.130889893,463.985198975,464.046478271,464.19644165,"lamppost1","102","#3A526C"
442.0,442.0,442.132263184,442.424255371,442.697418213,442.980743408,443.195404053,443.404571533,443.427490234,443.752502441,443.707550049,443.904632568,444.158233643,444.135192871,444.194366455,444.325164795,444.545074463,444.681945801,444.882110596,445.073486328,445.279418945,445.366821289,445.406036377,445.71875,445.875366211,446.021942139,446.347564697,446.454772949,446.649658203,446.836090088,446.913665771,447.116485596,447.25302124,447.321685791,447.549468994,447.649932861,447.780334473,448.024627686,448.169036865,448.206176758,448.432006836,448.39666748,448.396270752,448.711029053,448.697631836,448.863006592,449.142059326,449.156585693,449.357086182,449.748596191,449.824035645,449.850189209,449.969543457,450.101898193,450.443786621,450.72668457,450.886962891,451.019927979,451.05770874,451.076812744,451.23046875,451.056976318,450.898742676,450.907104492,450.868835449,450.792480469,451.031311035,450.978546143,450.80166626,450.943023682,451.114379883,451.203552246,451.353393555,451.664855957,451.812713623,451.825256348,451.935272217,451.871917725,451.619903564,451.492218018,451.610229492,451.553588867,451.58303833,451.896606445,451.674407959,451.518127441,451.566040039,451.655792236,451.661560059,451.582702637,451.484680176,451.890319824,451.827911377,451.96585083,452.13092041,452.13684082,452.298309326,452.402893066,452.095031738,452.373901367,452.466674805,"tree2","102","#64BB0B"
577.0,577.0,577.092407227,577.286193848,577.590332031,577.880737305,578.079040527,578.278625488,578.338989258,578.600036621,578.706726074,578.859863281,579.067321777,579.062561035,579.091308594,579.229736328,579.566833496,579.737731934,579.963256836,580.11505127,580.290222168,580.355834961,580.377807617,580.72076416,580.864807129,580.989929199,581.305480957,581.424804688,581.638000488,581.95916748,582.091918945,582.286315918,582.475585938,582.770507812,582.892211914,582.960510254,583.152832031,583.369140625,583.467224121,583.643920898,583.899414062,583.901977539,584.088806152,584.282348633,584.356201172,584.624816895,584.874511719,585.068054199,585.194946289,585.562133789,585.646606445,585.615539551,585.764709473,585.843566895,586.164672852,586.493713379,586.805541992,586.947143555,587.012084961,587.026123047,587.25604248,587.32220459,587.323181152,587.472473145,587.486877441,587.64074707,587.757202148,587.925231934,587.907897949,588.023864746,588.201538086,588.417480469,588.538757324,588.895019531,589.104187012,589.149902344,589.394836426,589.433105469,589.249938965,589.236694336,589.397949219,589.428039551,589.63092041,589.886779785,589.740844727,589.657836914,589.609558105,589.619934082,589.518737793,589.351379395,589.248901367,589.66986084,589.667785645,589.844970703,589.945068359,589.839294434,590.010742188,590.078186035,589.979309082,590.169067383,590.410339355,"bush1","102","#97D938"
559.0,559.0,559.163024902,559.442199707,559.745422363,560.047912598,560.216003418,560.464294434,560.475341797,560.704650879,560.708679199,560.924316406,561.127929688,561.039245605,561.107299805,561.227294922,561.422668457,561.601074219,561.808166504,561.944396973,562.14831543,562.233825684,562.319030762,562.680236816,562.840393066,562.979492188,563.286499023,563.385559082,563.584716797,563.756713867,563.849365234,564.02911377,564.210327148,564.250610352,564.497802734,564.549194336,564.717163086,564.955322266,565.045471191,565.085205078,565.30255127,565.230041504,565.430175781,565.58404541,565.553283691,565.760681152,565.968505859,566.033569336,566.146484375,566.522705078,566.594360352,566.693664551,566.814147949,566.926147461,567.296142578,567.62109375,567.865356445,568.026733398,568.04309082,568.087585449,568.222229004,568.182617188,568.094787598,568.178222656,568.128112793,568.225219727,568.323791504,568.49395752,568.489746094,568.813964844,569.040222168,569.336730957,569.5703125,569.901916504,570.130310059,570.231323242,570.525085449,570.582946777,570.423278809,570.306274414,570.494506836,570.526000977,570.71484375,570.994262695,570.909301758,570.960144043,570.978393555,571.049926758,571.04675293,571.015380859,571.008178711,571.364501953,571.496154785,571.770019531,571.954956055,571.880554199,572.124938965,572.204772949,572.232788086,572.399353027,572.739135742,"tree3","102","#1C511C"
325.0,325.0,325.148895264,325.503448486,325.818237305,326.10333252,326.305328369,326.523071289,326.533813477,326.756317139,326.795776367,326.950073242,327.163085938,327.087463379,327.195953369,327.345489502,327.497467041,327.657562256,327.856140137,327.971832275,328.231933594,328.336517334,328.406677246,328.811340332,328.947387695,329.101715088,329.408599854,329.424224854,329.566833496,329.746154785,329.661956787,329.761749268,329.730285645,329.607177734,329.699981689,329.540100098,329.443756104,329.413116455,329.226745605,329.002960205,329.000518799,328.722625732,328.485137939,328.295654297,328.035888672,327.936065674,327.856109619,327.492401123,327.468902588,327.539672852,327.30178833,327.202697754,327.081085205,326.996459961,327.190612793,327.180786133,327.211456299,327.091125488,326.884490967,326.733764648,326.671051025,326.232696533,325.813323975,325.686431885,325.226715088,324.969940186,324.950317383,324.796966553,324.428497314,324.720306396,324.61239624,324.773254395,324.615020752,324.387084961,324.154785156,324.067810059,324.071624756,323.934295654,323.464416504,323.124176025,323.165405273,322.988830566,322.967926025,323.154418945,322.860443115,322.714752197,322.631896973,322.639038086,322.487976074,322.354888916,322.208862305,322.593109131,322.586181641,322.726654053,322.927703857,322.824249268,322.997375488,323.066986084,323.008300781,323.139526367,323.404174805,"tower","102","#B7B282"
357.0,357.0,357.093536377,357.216430664,357.510101318,357.731994629,357.957946777,358.150146484,358.088775635,358.354980469,358.297637939,358.503173828,358.830383301,358.700714111,358.723907471,358.865264893,359.024230957,359.088409424,359.25793457,359.393890381,359.597717285,359.721038818,359.746246338,359.993743896,360.137359619,360.284973145,360.67300415,360.7706604,360.942138672,361.129333496,361.203826904,361.44152832,361.65802002,361.715362549,361.885284424,361.9402771,362.117370605,362.278900146,362.548736572,362.637939453,362.769958496,362.718719482,362.936553955,363.036590576,363.081176758,363.269561768,363.455780029,363.553741455,363.725982666,363.977111816,364.06652832,364.125518799,364.194549561,364.262634277,364.708831787,364.904510498,365.103820801,365.288024902,365.330841064,365.431365967,365.61630249,365.571502686,365.5440979,365.601470947,365.51940918,365.645019531,365.707611084,365.859161377,365.815704346,365.957733154,366.10836792,366.360015869,366.469512939,366.830352783,367.034729004,367.068084717,367.275146484,367.287628174,367.139007568,367.005828857,367.151763916,367.166687012,367.319519043,367.616699219,367.412536621,367.386352539,367.355712891,367.380615234,367.357330322,367.31161499,367.248321533,367.563415527,367.675689697,367.791351318,367.979705811,367.939086914,368.017272949,368.195983887,368.09677124,368.168212891,368.410461426,"tree1","102","#40BF0C"
621.0,621.0,621.112304688,621.362426758,621.64074707,621.953369141,622.181335449,622.393920898,622.438415527,622.672973633,622.719116211,622.894226074,623.137756348,623.083129883,623.165161133,623.332519531,623.623291016,623.667297363,623.859741211,624.035827637,624.218200684,624.269226074,624.347900391,624.699829102,624.83795166,624.957702637,625.27911377,625.432739258,625.639221191,625.846069336,625.977600098,626.152587891,626.314819336,626.345031738,626.557556152,626.673217773,626.872070312,627.056762695,627.165771484,627.272399902,627.536376953,627.406005859,627.665466309,627.837341309,627.863830566,628.007141113,628.209899902,628.307006836,628.45111084,628.802062988,628.897583008,628.958374023,629.049072266,629.174133301,629.586425781,629.856018066,630.114379883,630.279663086,630.306396484,630.37487793,630.555908203,630.512390137,630.409790039,630.504211426,630.515625,630.603088379,630.716186523,630.856079102,630.860412598,630.931640625,631.142822266,631.454284668,631.640075684,632.021850586,632.19708252,632.243164062,632.526367188,632.518676758,632.308288574,632.250671387,632.391540527,632.473815918,632.608947754,632.883361816,632.747131348,632.692443848,632.670532227,632.704284668,632.649597168,632.541259766,632.476623535,632.841186523,632.868225098,633.040466309,633.213928223,633.082336426,633.2421875,633.302307129,633.220703125,633.384094238,633.664306641,"tree2","102","#64BB0B"
96.0,96.0,96.1121292114,96.2812347412,96.5084686279,96.835609436,97.0282058716,97.2637481689,97.3173294067,97.5448074341,97.6273803711,97.8558502197,98.0472640991,97.9930648804,97.9986953735,98.1504821777,98.4096832275,98.5640487671,98.7797317505,98.9571456909,99.1412963867,99.2138900757,99.2744369507,99.5140075684,99.6871643066,99.8491439819,100.170883179,100.311065674,100.537971497,100.732521057,100.903633118,101.076583862,101.30973053,101.391433716,101.589241028,101.636962891,101.882446289,102.081619263,102.247901917,102.33706665,102.566093445,102.542068481,102.758209229,102.917617798,102.912330627,103.144454956,103.340538025,103.518234253,103.707450867,103.972808838,104.094993591,104.120193481,104.300094604,104.46761322,105.029815674,105.468597412,106.02419281,106.578010559,107.0338974,107.642669678,108.360038757,108.876739502,109.25050354,109.944419861,110.386795044,111.131980896,111.850730896,112.424591064,112.893684387,114.530883789,115.464988708,116.576126099,117.658790588,118.933799744,119.987968445,121.073310852,122.321411133,123.406814575,124.144729614,124.69291687,125.406044006,125.85761261,126.406257629,127.039482117,127.351272583,127.651374817,127.805030823,128.000579834,128.086273193,128.093414307,128.195983887,128.77355957,128.818695068,129.05090332,129.297363281,129.266235352,129.450561523,129.615875244,129.487670898,129.697692871,129.883056641,"frontwall","102","#E7E7E4"
610.0,610.0,610.109558105,610.280883789,610.670410156,610.998291016,611.135498047,611.360839844,611.54675293,611.835021973,611.947570801,612.065551758,612.246398926,612.170227051,612.191772461,612.320983887,612.632141113,612.829223633,613.048583984,613.232727051,613.488525391,613.538146973,613.524475098,613.823974609,613.948242188,614.071105957,614.44140625,614.638061523,614.873657227,615.034667969,615.152099609,615.448242188,615.67401123,615.817382812,615.952026367,616.019775391,616.151916504,616.470275879,616.678771973,616.791259766,617.023925781,617.138244629,617.062316895,617.264526367,617.309570312,617.604736328,617.883117676,618.049987793,618.224914551,618.541992188,618.664672852,618.727111816,618.825683594,618.88067627,619.198913574,619.58026123,619.847473145,619.932006836,620.050720215,620.121948242,620.325805664,620.435791016,620.401123047,620.469665527,620.513427734,620.662353516,620.771850586,620.918701172,620.315124512,643.535888672,643.773864746,643.974060059,644.060119629,644.401855469,644.695800781,644.723083496,644.934387207,644.967590332,644.82421875,644.771118164,644.894592285,644.922485352,645.030517578,645.274719238,645.12713623,645.073669434,645.012939453,645.034606934,644.957885742,644.856445312,644.811767578,645.109313965,645.119812012,645.280639648,645.404724121,645.271850586,645.499816895,645.592956543,645.555603027,645.69354248,645.924560547,"bush1","102","#97D938"
542.0,542.0,542.123291016,542.304321289,542.574279785,542.903259277,543.096374512,543.313720703,543.38848877,543.658752441,543.774719238,543.965515137,544.213439941,544.155273438,544.202575684,544.391723633,544.707092285,544.830993652,545.029663086,545.194458008,545.416015625,545.502380371,545.588500977,545.830444336,545.985839844,546.127746582,546.551269531,546.739929199,546.937438965,547.132019043,547.303894043,547.593994141,547.830627441,547.927368164,548.117736816,548.16027832,548.504211426,548.717468262,548.873046875,548.922912598,549.158813477,549.193237305,549.416687012,549.641967773,549.68737793,549.905151367,550.074462891,550.213256836,550.406982422,550.765014648,550.912719727,550.880187988,550.981384277,551.029602051,551.376647949,551.643310547,551.919372559,552.084899902,552.117004395,552.225158691,552.433105469,552.488952637,552.519287109,552.59588623,552.575561523,552.736694336,552.775146484,552.90838623,552.789794922,552.929138184,553.031921387,553.227416992,553.296936035,553.577331543,553.796264648,553.825439453,554.006530762,554.001098633,553.826477051,553.713439941,553.823059082,553.848815918,553.968688965,554.143615723,553.970397949,553.92956543,553.848815918,553.849121094,553.754882812,553.618286133,553.571899414,553.856140137,553.86340332,554.022644043,554.148925781,554.037536621,554.222290039,554.304382324,554.305664062,554.445922852,554.697814941,"bush1","102","#97D938"
621.0,621.0,621.125244141,621.303771973,621.594848633,621.903564453,622.078857422,622.332519531,622.373779297,622.638916016,622.730285645,622.917663574,623.175598145,623.127746582,623.161315918,623.33026123,623.690612793,662.07434082,662.28137207,662.521179199,662.768188477,662.874084473,662.912658691,663.13861084,663.295349121,663.440917969,663.870605469,663.984741211,664.18548584,664.449279785,664.716430664,664.924682617,665.104125977,665.253112793,665.501953125,665.597106934,665.87701416,666.075927734,666.228942871,666.284729004,666.615234375,666.614929199,666.75201416,666.968811035,667.002197266,667.206420898,667.53112793,667.733886719,667.919006348,668.142089844,668.315673828,668.33215332,668.391235352,668.548095703,668.940673828,669.153747559,669.467529297,669.657104492,669.77355957,669.877807617,670.055603027,670.075012207,670.04675293,670.154541016,670.216186523,670.372131348,670.486938477,670.687927246,607.791320801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bush1","70","#97D938"
76.0,76.0,75.9742584229,76.2456054688,76.3966522217,76.8501815796,77.1533737183,77.3921356201,77.2231521606,77.4924621582,77.6743774414,77.838142395,78.1328582764,77.8719482422,77.9206161499,78.0785140991,78.2567749023,78.4816436768,78.6022720337,78.7998580933,79.1445617676,79.2092437744,79.262298584,79.5028762817,79.7391281128,79.9416275024,80.2894210815,80.2923583984,80.6086959839,80.7853012085,80.9509887695,81.0210876465,81.2471923828,81.3051223755,81.5652999878,81.587562561,81.82421875,82.0153503418,82.2198638916,82.2312164307,82.442855835,82.4062347412,82.6034622192,82.9081344604,82.9522323608,82.9929962158,83.1793899536,83.2839813232,83.4082107544,83.8751449585,83.9574356079,83.8065414429,83.8588027954,83.963722229,84.4797363281,84.8021087646,85.0155258179,85.0534133911,85.2234039307,85.2570343018,85.4402694702,85.4183425903,85.2994613647,85.5935974121,85.2998275757,85.5111923218,85.3247680664,85.7166061401,85.4333648682,85.8622055054,86.2359390259,86.3504943848,86.3288726807,86.7021026611,87.1023483276,87.0473937988,87.2853469849,87.380897522,87.1565551758,87.0151824951,87.1210250854,87.1491012573,87.5194625854,87.7584609985,87.5010299683,87.4445800781,87.5102386475,87.5190353394,87.4772415161,87.2365493774,87.3553161621,87.6744918823,87.7404403687,87.7780685425,88.0138473511,87.8946304321,88.0980606079,88.1955032349,88.0274276733,88.2236633301,88.4773101807,"highlamp","102","#E9EF0A"
